mention_id,paper_id,domain,raw_phrase,proposed_semantic_role,quote,evidence_scope,decision_source,annotation_status,human_decision,human_role,human_reason,review_flags,review_note
iTE:P0517:n3,P0517,iTE,transport properties at low T,quantity,"By keeping the Fermi level at charge neutral point during the cool-down, we found that the charge puddles effect can be greatly reduced and thus largely improve the transport properties at low T in graphene-based devices using ionic liquid gating.",full_abstract_and_quote,role_review_v3.json,model_proposed_pending_human,,,,definition_unresolved,完整摘要包含能隙与热电响应等多个性质，但未将此transport properties限定为某个量。
iTE:P0522:n2,P0522,iTE,thermoelectric power of the SWCNTs,performance_function,"The X-ray diffraction pattern and impedance diagram showed a unique behavior with the concentration of IL, which implies that the interaction between the SWCNTs and IL enhances the thermoelectric power of the SWCNTs.",full_abstract_and_quote,role_review_v3.json,model_proposed_pending_human,,,,definition_unresolved,全文将thermoelectric power、Seebeck、电导及功率因子分别描述，仍不足以把原词无条件等同任一指标。
iTE:P0527:n3,P0527,iTE,leaf desiccation and electrode selection,,This pronounced thermoelectric response arises from anion thermodiffusion through the apoplast and is significantly amplified by leaf desiccation and electrode selection.,full_abstract_and_quote,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,完整摘要未说明leaf desiccation是否为人为处理，不能把失水过程和电极选择强制当作同类设计操作。
iTE:P0530:n2,P0530,iTE,hydrodynamic friction,mechanism_process,"While the counterion saturation created by the steric effect attenuates the surface charge screening, an enhanced viscosity near the charged surface creates a larger hydrodynamic friction and reduced ionic flux.",full_abstract_and_quote,role_review_v3.json,model_proposed_pending_human,,,,role_boundary_review,完整摘要把friction与局部黏度及离子通量联系，仍未给出独立阻力参数定义；过程与量边界保留。
iTE:P0534:n1,P0534,iTE,"structural complexity, variations in bond strengths, and high lattice anharmonicity",,"Through a comprehensive approach including various characterization techniques and computational analyses, it is demonstrated that the low thermal conductivity in Cu7PSe6 arises from structural complexity, variations in bond strengths, and high lattice anharmonicity, leading to pronounced diffuson transport of heat and fast ionic conduction.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,结构复杂性、键强变化和非谐性在同一节点并列，涉及结构、相互作用及性质量，不能单类归并。
iTE:P0541:n3,P0541,iTE,Seebeck effect,mechanism_process,"Specifically, well-matched, high-activity electrodes stabilize Na+ at the cold side and OH-at the hot side, enhancing the Seebeck effect, while poorly matched, low-activity electrodes cause polarization instability and response degradation.",full_abstract_and_quote,role_review_v3.json,model_proposed_pending_human,,,,effect_response_review,完整摘要报告Seebeck系数及离子稳定过程，但节点句仍以effect作机制称谓，不能把邻近数值直接当作其定义。
iTE:P0578:n1,P0578,iTE,ability to influence the hydrogen bond by the ion,interaction,"The relationship between the intrinsic physical parameters of the ion and the thermoelectric performance is established, indicating the ability to influence the hydrogen bond by the ion is a crucial factor.",full_abstract_and_quote,role_review_v3.json,model_proposed_pending_human,,,,role_boundary_review,完整摘要称影响氢键的能力为关键因素，但未给衡量参数或明确建模特征；不自动升级为descriptor。
iTE:P0584:n1,P0584,iTE,hydrophobic polymer network and hydrophobic ionic liquid (IL),,"Due to the hydrophobic polymer network and hydrophobic ionic liquid (IL), the TEIG exhibits high hydrophobicity and antiswelling capacity, which meets the requirement of environment stability for underwater thermoelectric application.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,节点并列聚合物网络结构和离子液体材料，疏水性共同修饰不消除角色差别。
iTE:P0613:n1,P0613,iTE,ITEG,,"Harvesting low-grade heat by an ionic hydrogel thermoelectric generator (ITEG) into useful electricity is promising to power flexible electronics. However, the poor environmental tolerance of the ionic hydrogel limits its application. Herein, we demonstrate an ITEG with high thermoelectric properties, as well as excellent capabilities of water retention, freezing resistance, and self-regeneration.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,ITEG在引文明确展开为ionic hydrogel thermoelectric generator，属于完整发电装置。
iTE:P0637:n3,P0637,iTE,ratio of discharging and charging,performance_function,"In contrast to other ionic supercapacitors, the Soret effect is eliminated in the TEG-MSC. This shortens the charging time and significantly increases the ratio of discharging and charging.",full_abstract_and_quote,role_review_v3.json,model_proposed_pending_human,,,,definition_unresolved,完整摘要把99%的放充比列为器件performance results，应由一般量改为性能指标；但分子分母仍未定义，继续待核实，不擅自称能量或库仑效率。
iTE:P0640:n2,P0640,iTE,thermoelectric conversion system,,"Here, a simple thermoelectric conversion system is shown using directed ionic flow through the biomimetic smart nanochannels, inspired by the human skin.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,conversion system指利用离子流的整体转化系统，不是纳米通道结构本身。
iTE:P0691:n2,P0691,iTE,electronic thermoelectric power,performance_function,"This paper presents an experimental study of the electronic thermoelectric power as a function of copper content for Li (x) Cu(2-x)-delta S (x a parts per thousand currency sign 0.25) electronic-ionic mixed conductors. Using a vacancy model for lattice defects, we calculate their electronic thermoelectric power as a function of x. By adjusting the hole effective mass, we reach satisfactory agreement with experimental data.",original_quote_rechecked,role_review_v3.json,model_proposed_pending_human,,,,definition_unresolved,引文支持电子贡献的热电响应，但未给单位；保留electronic限定，不改写为瓦特功率。
iTE:P0702:n2,P0702,iTE,kinetics of ionic liquid,mechanism_process,"Furthermore, the formation mechanism of trigonal tellurium nanowire bundles are well explained from the viewpoints of Ostwald ripening and kinetics of ionic liquid ([TEAH](+)[BF4](-)).",full_abstract_and_quote,role_review_v3.json,model_proposed_pending_human,,,,definition_unresolved,完整摘要从离子液体动力学解释纳米线形成，仍未定义具体反应、扩散或成核过程。
iTE:P0729:n1,P0729,iTE,mixed alkali effect,mechanism_process,"A method is proposed for determination of the thermal diffusion coefficients of mobile ions through the study of ionic thermoelectric power. Ionic Seebeck coefficients and the heats of ion transport have been measured in [Li(Na,K)](2)O-Nb2O5-P2O5 glasses. The mixed alkali effect influence on the thermoelectric power has been reported for the first time in glasses.",full_abstract_and_quote,role_review_v3.json,model_proposed_pending_human,,,,definition_unresolved,完整摘要分别报告多种输运系数，却没有定义mixed alkali effect的具体机制，保留原称谓。
iTE:P0741:n2,P0741,iTE,ionic origin,mechanism_process,"In this context, this study evaluates the performance of industrially scalable geopolymer-based concrete that incorporates recycled aggregates as low-cost and environmentally friendly additives for thermoelectric energy harvesting applications. The concrete exhibited an intrinsic voltage of 15 mV, and a new test protocol was proposed to exclude its impact on thermoelectric measurements. The geopolymer concrete demonstrated a significantly high Seebeck coefficient of 570 mu V/k, surpassing all previously reported values for geopolymer-based materials. Furthermore, it was discovered that the thermoelectric behavior of geopolymer-based concrete is of ionic origin, indicating that further improvements can be made by adjusting the pore solution chemistry.",original_quote_rechecked,role_review_v3.json,model_proposed_pending_human,,,,definition_unresolved,原文仅将热电行为归因于离子来源，不能据此确认Soret或其他具体过程；维持定义不足。
iTE:P0759:n2,P0759,iTE,simultaneously enhanced S and a,,We attribute these superior thermoelectric properties of metallic CNTs to the simultaneously enhanced S and a of one-dimensional conduction electrons near the first van Hove singularity.,full_abstract_and_quote,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,全文可将S及转录a联系Seebeck和电导率，但二者在现有规则中仍跨性能与量，复合节点不可单类化。
iTE:P0762:n2,P0762,iTE,electricity generator,,"We find that under temperature bias, a three-terminal conductor-insulator-conductor interface can function as an electricity generator caused by phonon-mediated electron scatterings with heat-charge current separation.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,electricity generator在此为能够发电的界面装置角色，不是发电能力这一属性。
iTE:P0770:n2,P0770,iTE,efficient thermoelectric generator,,Materials with dissimilar compatibility factors cannot be combined by segmentation into an efficient thermoelectric generator because of constraints imposed on u.,original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,thermoelectric generator是材料分段组合所得的完整装置，efficiency修饰不使其成为性能指标。
iTE:P0776:n2,P0776,iTE,relationship between the heat of transport and the activation energy of ion conduction,,"According to the model, the relationship between the heat of transport and the activation energy of ion conduction is determined by the participation degree of different phonon modes.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,节点是迁移热与活化能之间的关系命题，不能选其中一个量替代整个命题。
iTE:P0797:n2,P0797,iTE,reliable estimation of kappa(el),,"Traditionally, when deriving the phonon mediated thermal conductivity kappa(ph) = kappa - kappa(el) from the measured total thermal conductivity kappa the constant Lorenz number L-0 of the Wiedemann-Franz law kappa(el) = TL0 sigma is chosen. The present study demonstrates that this procedure is not reliable when the Seebeck coefficient vertical bar S vertical bar becomes large which is exactly the case for a thermoelectric material of interest. Another approximation using L-0 - S-2, which seems to work better for medium values of S-2 also fails when S-2 becomes large, as is the case when the system becomes semiconducting/insulating. For a reliable estimation of kappa(el), it is proposed that a full first-principles calculation by combining density functional theory with Boltzmann's transport theory has to be made.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,可靠估计电子热导率是计算任务，原文要求第一性原理结合输运计算，当前角色未覆盖分析任务。
iTE:P0829:n1,P0829,iTE,small average grain size and the nano-sized phases,,"The small average grain size and the nano-sized phases are observed in Gd and Dy doped samples, both of which contribute to scattering phonons, resulting in low thermal conductivities.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,平均晶粒尺寸与纳米相并列，前者为量，后者为结构或实体，不能给整个节点单一角色。
iTE:P0849:n1,P0849,iTE,iTEG,,"This study presents the seamless integration of the ionic thermoelectric generator (iTEG) layer with traditional PV modules, facilitating the exploitation of waste heat and augmenting the overall power output. Experimental results validate the effectiveness of the iTEG, demonstrating substantial power generation and a consistent energy output. Specifically, a power output of 515 mW/m(2) is achieved at a temperature difference of 20 K, while an energy density of 229.7 J/m(2) is recorded at a temperature difference of 10 K with an external resistance of 1 k Omega. Notably, this system maintains continuous electricity generation over 100 cycles. Furthermore, the iTEG effectively reduces the operating temperature of the solar panel by 2 degrees C, which is beneficial in minimizing PCE losses attributed to the temperature coefficient.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,引用明确iTEG是集成于光伏模块的ionic thermoelectric generator，保留器件类别缺口。
iTE:P0855:n2,P0855,iTE,TEP measurements,,"A composite electrolyte made of alpha-alumina and sodium beta-alumina which was used for monitoring very low oxygen potentials in the range of up to Al(l)/Al2O3, neither the electrical conductivity nor the TEP has hitherto been reliably reported. Hence; TEP measurements were carried out on the composite which yielded an average value of 430 mu V/K over the temperature range 620 to 1250 K.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,即使测量结果单位为微伏每开尔文，TEP measurements的中心仍是测量行为，不能当成被测系数。
iTE:P0857:n1,P0857,iTE,"filling fraction, ionic state, and atomic radius of the filler",,"These are mainly determined by Sb positional parameters, yielding Oftedal plots that depend on the filling fraction, ionic state, and atomic radius of the filler.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,填充分数和原子半径是量，ionic state是状态；并列依赖项不能以单一角色覆盖。
iTE:P0857:n2,P0857,iTE,Oftedal plots,,"These are mainly determined by Sb positional parameters, yielding Oftedal plots that depend on the filling fraction, ionic state, and atomic radius of the filler.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,Oftedal plots指依参数得到的图示分析对象，不能等同填充分数等图中变量。
iTE:P0860:n2,P0860,iTE,effect of disorder on charge transport,mechanism_process,"The effect of disorder on charge transport is suppressed in the metallic state, resulting in the conventional S-sigma relation described by the Mott equation.",full_abstract_and_quote,role_review_v3.json,model_proposed_pending_human,,,,definition_unresolved,完整摘要未说明无序影响对应哪一种散射或局域化过程，只能保留广义影响和定义缺口。
iTE:P0875:n2,P0875,iTE,nearly isotropic structural and thermal properties,quantity,"Based on the quantitative chemical bonding analysis, we unravel instead that Mg3Sb2 exhibits a nearly isotropic three-dimensional bonding network with the interlayer and intralayer bonds being mostly ionic and surprisingly similar, which results in the nearly isotropic structural and thermal properties.",full_abstract_and_quote,role_review_v3.json,model_proposed_pending_human,,,,role_boundary_review,完整摘要仍统称结构及热性质，电子密度指标另有所指，不能将整个短语替换为热导率各向异性。
iTE:P0887:n3,P0887,iTE,ionic scattering and carrier relaxation time,,"In this work, room-temperature thermoelectric power factor of carbon nanotube (CNT) yarn is improved by controlled doping, which is achieved by making composite with poly 3-hexylthiophene -2, 5-diyl (P3HT) followed by doping with 2, 3, 5, 6-tetrafluo-7, 7, 8, 8-tetracyanoquinodimethane (F4TCNQ). The temperature-dependent Seebeck coefficient based on power-law model suggests that P3HT shifts the Fermi energy of CNT yarn towards the valence band edge, and reduces the ionic scattering and carrier relaxation time.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,离子散射是过程，弛豫时间是量，原文明确并列二者而非定义为一个对象。
iTE:P0890:n2,P0890,iTE,modules,quantity,"Compared with the pristine PEDOT:PSS film, the P/D/ED film shows significantly reduced modules and enhanced strain and bending stability.",full_abstract_and_quote,role_review_v3.json,model_proposed_pending_human,,,,source_wording_review,完整摘要前文high modulus支持modules可能是模量误写，但原词未获独立纠正；继续标记来源措辞问题。
iTE:P0906:n1,P0906,iTE,organic LTE,,The electrochemical Seebeck coefficients (alpha) of organic LTE range from 1.5 to 2.5 mV K-1 and are higher than alpha (=1.4 mV K-1) of the corresponding aqueous LTE. The dimensionless figure of merit (ZT) of organic LTE is approximate to 0.015 at maximum and is higher than the maximum ZT (=0.009) of the corresponding aqueous LTE.,full_abstract_and_quote,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,完整摘要明确定义LTE为含电极与氧化还原溶液的liquid thermoelectric device；organic修饰不改变器件身份。
iTE:P0946:n1,P0946,iTE,weakened interlayer interaction and phonon confinement effect,,The lattice vibration modes of the Bi2Se3 layers in this hybrid superlattice are found to be softened due to weakened interlayer interaction and phonon confinement effect.,original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,弱层间作用与声子限域效应并列，分别涉及相互作用及机制，不能单一归类。
iTE:P0971:n2,P0971,iTE,Seebeck coefficient and electrical conductivity,,Transport coefficient calculations for both spin channels demonstrate the compounds' relative constancy in terms of Seebeck coefficient and electrical conductivity despite temperature fluctuations.,original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,原节点并列Seebeck与电导率，在冻结角色定义中分别属于性能与量，保持复合未定。
iTE:P0990:n1,P0990,iTE,coordination effect of polymer to cations and the Hofmeister effect of anions to polymer,,"Ionic thermoelectric (i-TE) gels have attracted widespread attention in flexible electronics due to their flexibility, leakage-free, low toxicity, and converting low-grade waste heat into electricity. For practical application, it is strongly desirable to fabricate negative-thermopower (n-type) i-TE gels with excellent mechanical performances, which is still a big challenge. Herein, a multi-hierarchical network structure is proposed to simultaneously improve the TE and mechanical performance. Such structure including hierarchical hydrogen bonds, coordination bonds, and dense polymer chains is realized via the synergy of the coordination effect of polymer to cations and the Hofmeister effect of anions to polymer. As a result, the optimized gel exhibits not only negative thermopower up to -3.69 mV K-1 with a conductivity of 0.15 S m(-1) at room temperature, but also outstanding tensile strength (>6.7 MPa), elongation at break (>1100%), and toughness (>43 MJ m(-3)), which is the toughest n-type i-TE gel reported to date. In addition, these n-type i-TE gels present good freeze tolerance (-58.53 degrees C) and dry resistance. Furthermore, the application potentials of the i-TE device are proven in converting human thermal power into electricity. These findings provide a new way to obtain high-performance n-type i-TE materials by synergistic anion and cation action on polymers.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,聚合物阳离子配位与阴离子Hofmeister效应并列，具体作用与广义离子效应不能直接合成单一角色。
iTE:P1028:n1,P1028,iTE,PCMs (synthesized ILs) container cell and a commercial thermoelectric generator (TEG),,"A promising solution for challenges in thermal energy storage (TES) and its management is the use of phase change materials (PCMs). The ionic liquids (ILs) offer a unique properties that make them proper candidates for a number of energy related applications. The IL based PCMs are an important category of novel materials that significantly contribute to the efficient use and conservation of solar energy and wasted heat. This work presents a new family of ionic liquids (ILs) 2-hydroxyethylammonium, bis (2-hydroxyethyl) ammonium, and tris (2-hydroxyethyl) ammonium laurate as PCMs for the first time operating in the temperature range of 50-150 degrees C, and offer a safe and inexpensive capacity. The latent heat of fusion values were 147.13, 131.95 and 113.54 kJkg-1 for the [HEA]Lau, [DHEA]Lau and [THEA]Lau, respectively. Also, the thermal stability was obtained to be 99% for the [HEA]Lau. Finally, the thermal-to-electric energy conversion is performed using a homemade electronic data gathering and processing instrument with a PCMs (synthesized ILs) container cell and a commercial thermoelectric generator (TEG) device to record the real-time generated electric energy. The recorded output voltage (open circuit case) of TEG device versus time was measured that demonstrated that after turning off the thermal energy source, the proposed system provides the electric energy for a while (more than 2 h).",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,节点明确包括PCM容器和商业TEG两个装置，不能只提取其中的离子液体材料。
iTE:P1043:n2,P1043,iTE,variation of Seebeck coefficient and resistivity,,"We present the results of low- and high-temperature measurements, from 5 to 800K, of the electrical resistivity and thermoelectric power of polycrystalline and c-axis-oriented textured samples of Ca3-zNdzCo4O9 (0 <= z <= 0.9). Crystallographic structure, microstructure and texture analyses of the samples have also been carried out. The substitution of the lighter rare-earth large ionic Nd for Ca results in an increase in the Seebeck coefficient. However, the resistivity of the samples also increases accordingly. In addition, the Hall effect of the polycrystalline Ca3-zNdzCo4O9 sample was studied in the 50-300 K interval. This measurement showed that the variation of Seebeck coefficient and resistivity are caused by a decrease in carrier concentration with Nd content. The decomposition temperatures of the samples with Nd content were observed to increase to values beyond the melting point of Ag, the technically important contact material for the fabrication of thermoelectric modules. The studies on the thermoforged samples indicate that the electrical resistivity of the textured samples decreased by 2.5-fold as compared with that of the conventional sintered samples. The increase in the decomposition temperature and the high Seebeck coefficient with low resistivity in thermoforged samples make the Nd-doped Ca3Co4O9 oxide as one of the candidate materials for high-temperature thermoelectric modules.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,Seebeck与电阻率变化在原文分别报告，涉及性能与量，不能把整个复合短语当作单量。
iTE:P1056:n1,P1056,iTE,ionic wind generator,,"High power light-emitting diodes (LEDs) consume most of the applied power as heat, which leads to a high junction temperature; thus, an efficient cooling device is needed. Most of the developed cooling systems face constraints such as cost, consumption, and noise, leading to low work efficiency. In this study, a needle-to-net type ionic wind generator based on corona discharge is suggested for high power LED cooling. The LEDs' junction temperature was calculated by measuring the case temperature, which is called the pin-temperature measurement method. The characteristics of ionic wind in various electrode arrangements or electrical parameters were analyzed, and the case temperature changes induced by ionic wind were measured under various conditions for analysis. The experimental results indicate that the designed ionic wind generator had good cooling performance close to cooling fan, coupled with lower energy consumption and less mechanically induced noise. The maximum ionic wind velocity was measured to be 2.97 m/s at a 15 mm discharge distance and 17 kV applied voltage. (C) 2015 Elsevier Ltd. All rights reserved.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,针网式离子风发生器是用于LED冷却的完整装置；不是离子风过程本身。
iTE:P1061:n1,P1061,iTE,strong acoustic mismatch between Cu2Se and carbon phonon states,quantity,"Liquid-like ionic conductors in the copper selenide family represent a promising class of thermoelectric materials capable of recycling waste heat into electrical energy with an exemplary figure-of-merit (zT > 1.4) above 800 K. Ion diffusion, however, is enhanced at such high temperatures and drives a non-reversible phase segregation that inhibits practical applications. In tandem, the thermoelectric performance at moderate temperatures (500-750 K) where ion diffusion is less problematic, is not optimal for real-world applications (zT < 1). In this work, we demonstrate that incorporating a small weight fraction of carbon using various carbon sources can significantly enhance the zT of Cu2Se at both middle and high temperatures. All the carbon-doped Cu2Se samples exhibit weak temperature dependent zT higher than 1.0 over a broad temperature range from 600 to 900 K, with the 0.6 wt% Super P doped Cu2Se sample achieving a zT of 1.85 at 900 K. Furthermore, the 0.3 wt% carbon fiber doped Cu2Se shows zT > 1 for T > 520 K and reaches a record level of zT of similar to 2.4 at 850 K. These values for the carbon doped Cu2Se are comparable or superior to those for the current state-of-the-art thermoelectric materials. Microstructure studies on graphite incorporated Cu2Se revealed that graphite nanostructures interspace between Cu2Se nanoscale grains being responsible for the significantly enhanced zT. The low thermal conductivity in the nanostructured composite is attributed to the high density of interfaces caused by the small grain diameters (30-60 nm), along with the strong acoustic mismatch between Cu2Se and carbon phonon states which enhances the thermal boundary resistance. This discovery indicates strong prospects for engineering carbon thermoelectric nanocomposites for a range of energy applications.",original_quote_rechecked,role_review_v3.json,model_proposed_pending_human,,,,definition_unresolved,完整引用解释声学失配提高界面热阻，但未定义失配指标，不能补成阻抗差等具体量。
iTE:P1094:n1,P1094,iTE,low acoustic mode group velocity and strong three-phonon scattering,,"State-of-the-art first-principles calculations are performed to investigate the thermoelectric transport properties in thallium-based fluoride perovskites TlXF3 (X = Hg, Sn, Pb) by considering anharmonic renormalization of the phonon energy and capturing reasonable electron relaxation times. The lattice thermal conductivity, kappa(L), of the three compounds is very low, among which TlPbF3 is only 0.42 W m(-1) K-1 at 300 K, which is less than half of that of quartz glass. The low acoustic mode group velocity and strong three-phonon scattering caused by the strong anharmonicity of the Tl atom are the origin of the ultralow kappa(L). Meanwhile, the strong ionic bonds between X (X = Hg, Sn, Pb) and F atoms provide good electrical transport properties. The results show that the ZT value of TlHgF3 at 900 K is 1.58, which is higher than the 1.5 value of FeNbSb at 1200 K. TlSnF3 and TlPbF3 also exceed 1, which is close to the classical thermoelectric material PbTe:Na. Furthermore, we present the methods and expected effects of improving the ZT value through nanostructures.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,声学模群速度与三声子散射分别为量与过程，不能因共同解释低热导而视为同一角色。
iTE:P1118:n1,P1118,iTE,extreme phonon anharmonicity and weak bonding,,"Ultralow thermal conductivity and fast ionic diffusion endow superionic materials with excellent performance both as thermoelectric converters and as solid-state electrolytes. Yet the correlation and interdependence between these two features remain unclear owing to a limited understanding of their complex atomic dynamics. Here we investigate ionic diffusion and lattice dynamics in argyrodite Ag8SnSe6 using synchrotron X-ray and neutron scattering techniques along with machine-learned molecular dynamics. We identify a critical interplay of the vibrational dynamics of mobile Ag and a host framework that controls the overdamping of low-energy Ag-dominated phonons into a quasi-elastic response, enabling superionicity. Concomitantly, the persistence of long-wavelength transverse acoustic phonons across the superionic transition challenges a proposed 'liquid-like thermal conduction' picture. Rather, a striking thermal broadening of low-energy phonons, starting even below 50 K, reveals extreme phonon anharmonicity and weak bonding as underlying features of the potential energy surface responsible for the ultralow thermal conductivity (<0.5 W m(-1) K-1) and fast diffusion. Our results provide fundamental insights into the complex atomic dynamics in superionic materials for energy conversion and storage. Superionic materials are of interest for solid-state batteries or thermoelectrics, yet a clear understanding of the atomistic mechanisms is lacking. Here it is shown that transverse acoustic phonons persist above the superionic transition in argyrodite Ag8SnSe6, and that the free-Se sublattice controls fast Ag cation diffusion.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,极强非谐性与弱成键并列描述势能面特征，仍跨性质和相互作用，未给统一角色依据。
iTE:P1137:n1,P1137,iTE,strong lattice anharmonicity and dynamic disorder,,"Argyrodite-type Ag- and Cu-based chalcogenides have garnered considerable attention due to their combination of both low lattice thermal conductivity and high ionic conductivity. While low lattice thermal conductivity is advantageous for thermoelectric applications, high ionic conductivity can lead to device instability. The independent tunability of these two transport properties would open further strategies for designing high-performance functional materials. This dual behavior emphasizes the importance of understanding the underlying structure-property relationships in these systems. In this study, we investigate the mixed-cation argyrodite solid solution series Ag8- x Cu x GeS6 (0 <= x <= 8), focusing on how substitution of Ag+ with Cu+ influences their structure and transport properties. To elucidate the microscopic origins of thermal and ionic transport, a combined experimental and theoretical approach is applied. A two-channel analytical model reveals that both propagating phonons and diffuson-like modes contribute to heat transport. Our findings demonstrate that the low lattice thermal conductivity and high ionic conductivity arise from shared structural features, such as strong lattice anharmonicity and dynamic disorder, rather than from direct interdependency between the two transport mechanisms. This decoupling enables independent optimization of thermal and ionic transport, offering valuable insights for the design of materials in next-generation thermoelectrics, ionic thermoelectrics, and solid-state batteries.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,原文虽概称shared structural features，但非谐性与动态无序的量或状态边界未定义，不因作者总称强行统一。
iTE:P1189:n1,P1189,iTE,polymer chain breathing model,,"Through external doping, novel conductive polymer nanofibers were successfully fabricated using ionic liquids. In this study, a polymer blend of polyvinyl alcohol (PVA) and chitosan (CS) in a 4 : 1 weight ratio was fabricated in the form of nanofibers through electrospinning and used as a scaffold membrane to capture room-temperature ionic liquids (RTILs), such as 1-ethyl-3-methylimidazolium chloride (EMIMCl) and 1-butyl-3-methylimidazolium bromide (BMIMBr). Morphological analysis using scanning electron microscopy (SEM) showed that the scaffold structure of the electrospun membrane facilitated sufficient trapping of RTILs. This membrane demonstrated significantly increased conductivity from 6 x 10(-6) S cm(-1) to 0.10 S cm(-1), interestingly surpassing the value of pure ionic liquids, where the polymer chain breathing model has been suggested as a hypothesis to explain this phenomena. The dominance of ions as charge carriers was explained using an ionic transference number measurement. The interaction between the polymer nanofiber matrix and an ionic liquid has been explained using Fourier-transform infrared spectroscopy (FTIR), where the ionic liquid was found to be physically dispersed in the polymer nanofiber matrix. These materials have also shown some thermoelectric (TE) activity, by demonstrating Seebeck coefficients up to 17.92 mu V K-1. The existence of freely movable ions in this type of membrane shows their applications as energy storage/conversion devices such as organic thermoelectrics (TEs), sensors, and dye-sensitised solar cells.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,polymer chain breathing model明确作为解释导电性的假说模型，不能删除model后改判真实过程。
iTE:P1208:n2,P1208,iTE,these anomalies,,"The electrical conductivity, magnetic susceptibility and thermoelectric power in the liquid In-As2Te3 system have been obtained as a function of temperature and composition. X-ray diffraction measurements for liquid In2As2Te3 were carried out to investigate the bonding nature between In and Te atoms. The system exhibits a sharp minimum of conductivity, rapid increase in diamagnetism and inversion of the sign of the thermoelectric power around the composition of In2AS2Te3. However, these anomalies almost disappear at higher temperature. The distribution function obtained by the diffraction measurement suggests that the In-Te bonds are comparatively covalent, by contrast with the ionic Tl-Te bonds. This is also supported by the magnitude of the diamagnetic contribution in the system determined from conductivity and susceptibility data on the basis of a delocalized approximation for electrons.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,these anomalies同时回指电导极小、抗磁性增加和热电势符号反转，是多种角色的复合指代。
iTE:P1211:n1,P1211,iTE,PBE-D3 dispersion correction,,"The dispersion corrected elastic, electronic and thermoelectric properties of Bi2Se3 are studied using the density functional theory deploying the Quantum ESPERSSO package. The ground state is achieved using the PBE exchange and correlation functional. PBE-D3 type dispersion correction is applied to capture the van der Waal interaction between the quintuple layers in Bi2Se3. The computed lattice constants considering the dispersion correction are in excellent agreement with the experimental data. The elastic constants namely the bulk modulus, shear modulus, Young's modulus and Poisson ratio are evaluated. Effect of dispersion correction is observed in the elastic constants. The compression and shear anisotropy studies indicate that Bi2Se3 is more anisotropic against shearing stress than against compression. The direct bandgap of 0.47 eV is obtained using the PBE functional which reduces to 0.21 eV when PBE-D3 dispersion correction is applied. The dispersion corrected direct bandgap is very close to the experimental value 0.22 eV. The total and projected density of states are computed and analyzed in terms of state contributions. The Bader charge analysis shows that Bi-Se2 bond is more ionic than the Bi-Se1 bond. Among the thermoelectric properties, the computed power factor and figure of merit zT, are in excellent agreement with the experimental data. The temperature dependent study shows that the figure of merit decreases while the power factor increases linearly.",original_quote_rechecked,role_review_v3.json,unresolved_role_pending_review,,,,ontology_gap_review,PBE-D3是为计算范德华作用引入的色散修正方法，不能当作实际材料制备或物理机制。
