candidate_id,path_scope,path_state,graph_eligible,scientific_claim_status,shared_global_concept_id,shared_label,shared_category,source_shared_label_matches_registry,source_shared_category_matches_registry,shared_layer_labels_match,shared_layer_categories_match,ite_shared_layer_node_id,tg_shared_layer_node_id,alignment_id,alignment_state,ite_pair_id,ite_pair_edge_status,ite_other_global_concept_id,ite_other_label,ite_other_category,source_ite_other_label_matches_registry,source_ite_other_category_matches_registry,ite_other_layer_node_id,ite_pair_paper_count,ite_pair_sentence_count,source_ite_pair_paper_count_matches_pair_bank,source_ite_pair_sentence_count_matches_pair_bank,ite_strict_relation_ids,source_ite_strict_relation_ids_match_pair_bank,ite_semantic_relation_review_status,source_ite_semantic_review_status_matches_recomputed,ite_authoritative_provenance_fk,tg_pair_id,tg_pair_edge_status,tg_other_global_concept_id,tg_other_label,tg_other_category,source_tg_other_label_matches_registry,source_tg_other_category_matches_registry,tg_other_layer_node_id,tg_pair_paper_count,tg_pair_sentence_count,source_tg_pair_paper_count_matches_pair_bank,source_tg_pair_sentence_count_matches_pair_bank,tg_strict_relation_ids,source_tg_strict_relation_ids_match_pair_bank,tg_semantic_relation_review_status,source_tg_semantic_review_status_matches_recomputed,tg_authoritative_provenance_fk,evidence_tier,base_evidence_grade,base_evidence_grade_order,source_base_evidence_grade_matches_recomputed,source_base_evidence_grade_order_matches_recomputed,evidence_grade,evidence_grade_order,source_reviewed_evidence_grade_matches_recomputed,source_reviewed_evidence_grade_order_matches_recomputed,grade_namespace,grade_basis,minimum_pair_paper_count,minimum_pair_sentence_count,source_minimum_pair_paper_count_matches_recomputed,source_minimum_pair_sentence_count_matches_recomputed,source_closure_group_id,source_cross_endpoint_pair_key,cross_endpoint_status_in_iTE,cross_endpoint_status_in_TG,source_cross_endpoint_status_in_iTE,source_cross_endpoint_status_in_TG,source_cross_endpoint_status_in_iTE_matches_recomputed,source_cross_endpoint_status_in_TG_matches_recomputed,human_relation_review_status,cross_paper_compatibility_status,cross_endpoint_evaluation_status,novelty_status,novelty_claim_allowed,candidate_interpretation,shared_node_release_status,cross_endpoint_edge_state,review_selected,review_queue_order,review_selection_reason,selection_policy_id
TC_a8adb30087bb,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_cf20c90c18b2,same_sentence_cooccurrence_only,GC_5f87f705bcce,ionogel film,material_or_structure,True,True,LN_ce56d61e69ed,1,1,True,True,,True,cooccurrence_only,True,IP_cf20c90c18b2,TP_1a52f2a8d14f,same_sentence_cooccurrence_only,GC_708a5286c31b,sno2,literal_formula,True,True,LN_2bd6988cd53c,1,1,True,True,,True,cooccurrence_only,True,TP_1a52f2a8d14f,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_e961aca8c7e6,GC_5f87f705bcce::GC_708a5286c31b,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a8c026cef6d1,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_d3f0a9f20f3b,same_sentence_cooccurrence_only,GC_d68efbd34caa,generated total voltage,outcome_or_property,True,True,LN_2ee54dd80eb5,1,1,True,True,,True,cooccurrence_only,True,IP_d3f0a9f20f3b,TP_b053d171b17d,same_sentence_cooccurrence_only,GC_c6f96235805f,tecs,literal_formula,True,True,LN_a5e5c636fd27,1,1,True,True,,True,cooccurrence_only,True,TP_b053d171b17d,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_872963061c69,GC_c6f96235805f::GC_d68efbd34caa,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a8c64fac6eb1,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_c629fb2c53b2,same_sentence_cooccurrence_only,GC_008fed735459,resulting thermovoltage,outcome_or_property,True,True,LN_01527f88a00d,1,1,True,True,,True,cooccurrence_only,True,IP_c629fb2c53b2,TP_8e859b3b74bf,same_sentence_cooccurrence_only,GC_241427714a04,continuous current,outcome_or_property,True,True,LN_180bfa08e5e5,1,1,True,True,,True,cooccurrence_only,True,TP_8e859b3b74bf,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_b841fdc98d5b,GC_008fed735459::GC_241427714a04,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a8c8f8d46259,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_21faa67da1fd,conversion,mechanism_or_process,True,True,True,True,LN_5c34d205f4c3,LN_42f3c16c1ea5,AL_f43c78f72952,exact_identity_not_scientific_relation,IP_3de30c8a3b7e,same_sentence_cooccurrence_only,GC_4937afb10b20,conversion efficiency,outcome_or_property,True,True,LN_477cbcabeece,1,1,True,True,,True,cooccurrence_only,True,IP_3de30c8a3b7e,TP_3261cda2193e,same_sentence_cooccurrence_only,GC_7fd8c2696d32,solvation,mechanism_or_process,True,True,LN_9131c4fde17c,1,1,True,True,,True,cooccurrence_only,True,TP_3261cda2193e,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_badd4f6635f2,GC_4937afb10b20::GC_7fd8c2696d32,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a8cf243325b7,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_cf402379d512,concentration gradient,mechanism_or_process,True,True,True,True,LN_48242c0aa84a,LN_273c9e5c97c9,AL_fe12338eefc3,exact_identity_not_scientific_relation,IP_0758751d080f,same_sentence_cooccurrence_only,GC_fd67e6523f72,bulk diffusion,mechanism_or_process,True,True,LN_43bcd3dbc5d6,1,1,True,True,,True,cooccurrence_only,True,IP_0758751d080f,TP_57561fab4215,same_sentence_cooccurrence_only,GC_7fd8c2696d32,solvation,mechanism_or_process,True,True,LN_9131c4fde17c,1,1,True,True,,True,cooccurrence_only,True,TP_57561fab4215,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_e6b73c915152,GC_7fd8c2696d32::GC_fd67e6523f72,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a8e043e838c1,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_70ce19f063b5,same_sentence_cooccurrence_only,GC_46a965349bc9,anion transport,mechanism_or_process,True,True,LN_35cf4f266d60,1,1,True,True,,True,cooccurrence_only,True,IP_70ce19f063b5,TP_de92ac058da1,same_sentence_cooccurrence_only,GC_2d021adf8e8a,electrode temperature difference,mechanism_or_process,True,True,LN_e284b3f78f8c,1,1,True,True,,True,cooccurrence_only,True,TP_de92ac058da1,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_4bfa5dc95728,GC_2d021adf8e8a::GC_46a965349bc9,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a8e425c43f5d,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_0f521b32ab7a,same_sentence_cooccurrence_only,GC_04b2506f6ea3,excellent mechanical property,outcome_or_property,True,True,LN_41158eb2c134,1,1,True,True,,True,cooccurrence_only,True,IP_0f521b32ab7a,TP_6b79ae210b03,same_sentence_cooccurrence_only,GC_9817ec2c9852,hydrogel nanostructure,material_or_structure,True,True,LN_2e23ac658538,1,1,True,True,,True,cooccurrence_only,True,TP_6b79ae210b03,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_8ae101ce12d0,GC_04b2506f6ea3::GC_9817ec2c9852,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a8f77703d37a,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_0a581c73b35b,same_sentence_cooccurrence_only,GC_a8311b95a427,electrical conductivity,outcome_or_property,True,True,LN_71a89774ac41,1,1,True,True,,True,cooccurrence_only,True,IP_0a581c73b35b,TP_a36c60f4b150,same_sentence_cooccurrence_only,GC_daadfd6b705e,thermoelectric power,outcome_or_property,True,True,LN_dc2fcf94b123,1,1,True,True,,True,cooccurrence_only,True,TP_a36c60f4b150,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_c12d44f8fd89,GC_a8311b95a427::GC_daadfd6b705e,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a8f960802d38,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_21faa67da1fd,conversion,mechanism_or_process,True,True,True,True,LN_5c34d205f4c3,LN_42f3c16c1ea5,AL_f43c78f72952,exact_identity_not_scientific_relation,IP_6c4d448fa181,same_sentence_cooccurrence_only,GC_7fb4fd8a0af1,thermal ionic diffusion,mechanism_or_process,True,True,LN_c05e7560b1ee,1,1,True,True,,True,cooccurrence_only,True,IP_6c4d448fa181,TP_8c448d0d2490,same_sentence_cooccurrence_only,GC_3570b0c90433,thermogalvanic hydrogel,material_or_structure,True,True,LN_aa1242a6f664,2,2,True,True,,True,cooccurrence_only,True,TP_8c448d0d2490,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_66e2c8e7d07c,GC_3570b0c90433::GC_7fb4fd8a0af1,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a8fa648aebe6,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_a8e6012e4ab8,transport,mechanism_or_process,True,True,True,True,LN_1a86a9a998d2,LN_c2c8148bd99a,AL_df05a6069d27,exact_identity_not_scientific_relation,IP_bdee2db8f2fb,same_sentence_cooccurrence_only,GC_e094610734db,excellent ionic power,outcome_or_property,True,True,LN_9d0bbcab4eac,1,1,True,True,,True,cooccurrence_only,True,IP_bdee2db8f2fb,TP_88c137bb92c3,same_sentence_cooccurrence_only,GC_cb26432a333c,transport property,outcome_or_property,True,True,LN_2f298d2b1bef,1,1,True,True,,True,cooccurrence_only,True,TP_88c137bb92c3,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_3d66aadfc0c4,GC_cb26432a333c::GC_e094610734db,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a90accb61454,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_e17ac17b22bd,same_sentence_cooccurrence_only,GC_278bc93dc75d,ordered ion,material_or_structure,True,True,LN_0e7874188bd3,1,1,True,True,,True,cooccurrence_only,True,IP_e17ac17b22bd,TP_618d8f057445,same_sentence_cooccurrence_only,GC_4047e4c70d3e,cell directly power,outcome_or_property,True,True,LN_4022d3555f8b,1,1,True,True,,True,cooccurrence_only,True,TP_618d8f057445,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_b701afe6b0e9,GC_278bc93dc75d::GC_4047e4c70d3e,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a91640726901,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_a03770c6cdf8,same_sentence_cooccurrence_only,GC_aeaf8721fe19,kcl electrolyte,material_or_structure,True,True,LN_e14afe906ae8,1,1,True,True,,True,cooccurrence_only,True,IP_a03770c6cdf8,TP_0a39eb061a1c,same_sentence_cooccurrence_only,GC_f8594c410875,power density,outcome_or_property,True,True,LN_78fbc04a7cc8,1,1,True,True,,True,cooccurrence_only,True,TP_0a39eb061a1c,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_a63c7a10c00c,GC_aeaf8721fe19::GC_f8594c410875,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a917633ae984,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_c4feef01a10e,semantic_rejected_cooccurrence_retained,GC_f2bba15c8a15,physiological temperature gradient,mechanism_or_process,True,True,LN_bdb8566d0901,1,1,True,True,AR_cc07e8ae6672,True,machine_relation_rejected_retain_cooccurrence_only,True,IP_c4feef01a10e,TP_b73121301dd1,same_sentence_cooccurrence_only,GC_c2a122dae280,heat to power,outcome_or_property,True,True,LN_be406a0f800c,1,1,True,True,,True,cooccurrence_only,True,TP_b73121301dd1,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_9e95869e026f,GC_c2a122dae280::GC_f2bba15c8a15,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,166,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_a918ebd1dc39,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_ce2908bbcbbd,same_sentence_cooccurrence_only,GC_a0f6508eebeb,self healing property,outcome_or_property,True,True,LN_883b40e14940,2,2,True,True,,True,cooccurrence_only,True,IP_ce2908bbcbbd,TP_4fae5a823364,same_sentence_cooccurrence_only,GC_78497a3caea5,li+ ion,material_or_structure,True,True,LN_8940e11d0340,1,1,True,True,,True,cooccurrence_only,True,TP_4fae5a823364,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_d77a4aa6befd,GC_78497a3caea5::GC_a0f6508eebeb,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a91a898faf03,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_a1d658322abe,same_sentence_cooccurrence_only,GC_c44c08236fb4,ionic seebeck coefficient,outcome_or_property,True,True,LN_e3e09bb3cf41,1,1,True,True,,True,cooccurrence_only,True,IP_a1d658322abe,TP_147588a9a421,same_sentence_cooccurrence_only,GC_5ef8766de935,k4,literal_formula,True,True,LN_b473f76e679d,1,1,True,True,,True,cooccurrence_only,True,TP_147588a9a421,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_c26ca785803b,GC_5ef8766de935::GC_c44c08236fb4,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a91f5cd15f54,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_aa68aa292060,same_sentence_cooccurrence_only,GC_efc93931067a,coordination double network,material_or_structure,True,True,LN_57a3ba323e10,1,1,True,True,,True,cooccurrence_only,True,IP_aa68aa292060,TP_acd5b0352c30,same_sentence_cooccurrence_only,GC_ef9b72ac197b,smallest temperature difference,mechanism_or_process,True,True,LN_869074044cc4,1,1,True,True,,True,cooccurrence_only,True,TP_acd5b0352c30,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_7d1253b96ba9,GC_ef9b72ac197b::GC_efc93931067a,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a92c23e95492,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_ddd9e6758489,same_sentence_cooccurrence_only,GC_21272088b98f,maximum output power,outcome_or_property,True,True,LN_a720345bf6db,1,1,True,True,,True,cooccurrence_only,True,IP_ddd9e6758489,TP_3892728e5423,same_sentence_cooccurrence_only,GC_bbb29d51b9cd,output voltage,outcome_or_property,True,True,LN_db640c97f25a,1,1,True,True,,True,cooccurrence_only,True,TP_3892728e5423,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_4f9809cab649,GC_21272088b98f::GC_bbb29d51b9cd,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a92d77a919d6,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_738142d866a2,same_sentence_cooccurrence_only,GC_28dc444d6663,ionic interaction,mechanism_or_process,True,True,LN_3bf07a49749a,1,1,True,True,,True,cooccurrence_only,True,IP_738142d866a2,TP_69fb8a7dabe9,same_sentence_cooccurrence_only,GC_41374fb28f21,redox ion,material_or_structure,True,True,LN_235359c120ea,2,3,True,True,,True,cooccurrence_only,True,TP_69fb8a7dabe9,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_6a2994092ae1,GC_28dc444d6663::GC_41374fb28f21,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a92fd7f9aa60,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_7cc8f32b4272,same_sentence_cooccurrence_only,GC_574892c188bb,conducting ionic ion,material_or_structure,True,True,LN_4978a4b0d079,1,1,True,True,,True,cooccurrence_only,True,IP_7cc8f32b4272,TP_c229a29b9571,same_sentence_cooccurrence_only,GC_946d2b458f1f,qtcs,literal_formula,True,True,LN_3acfb4f26262,1,1,True,True,,True,cooccurrence_only,True,TP_c229a29b9571,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_109dce19415e,GC_574892c188bb::GC_946d2b458f1f,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_a93e9096c15e,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_fd4a22a03103,same_sentence_cooccurrence_only,GC_5ce88e5ad7e0,thermal migration,mechanism_or_process,True,True,LN_616c10d3c38a,1,1,True,True,,True,cooccurrence_only,True,IP_fd4a22a03103,TP_ec40525e3bc8,same_sentence_cooccurrence_only,GC_4f658119a4d2,k+ ion,material_or_structure,True,True,LN_1141f1ed2b03,1,1,True,True,,True,cooccurrence_only,True,TP_ec40525e3bc8,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_d4ba4e5bc846,GC_4f658119a4d2::GC_5ce88e5ad7e0,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
