candidate_id,path_scope,path_state,graph_eligible,scientific_claim_status,shared_global_concept_id,shared_label,shared_category,source_shared_label_matches_registry,source_shared_category_matches_registry,shared_layer_labels_match,shared_layer_categories_match,ite_shared_layer_node_id,tg_shared_layer_node_id,alignment_id,alignment_state,ite_pair_id,ite_pair_edge_status,ite_other_global_concept_id,ite_other_label,ite_other_category,source_ite_other_label_matches_registry,source_ite_other_category_matches_registry,ite_other_layer_node_id,ite_pair_paper_count,ite_pair_sentence_count,source_ite_pair_paper_count_matches_pair_bank,source_ite_pair_sentence_count_matches_pair_bank,ite_strict_relation_ids,source_ite_strict_relation_ids_match_pair_bank,ite_semantic_relation_review_status,source_ite_semantic_review_status_matches_recomputed,ite_authoritative_provenance_fk,tg_pair_id,tg_pair_edge_status,tg_other_global_concept_id,tg_other_label,tg_other_category,source_tg_other_label_matches_registry,source_tg_other_category_matches_registry,tg_other_layer_node_id,tg_pair_paper_count,tg_pair_sentence_count,source_tg_pair_paper_count_matches_pair_bank,source_tg_pair_sentence_count_matches_pair_bank,tg_strict_relation_ids,source_tg_strict_relation_ids_match_pair_bank,tg_semantic_relation_review_status,source_tg_semantic_review_status_matches_recomputed,tg_authoritative_provenance_fk,evidence_tier,base_evidence_grade,base_evidence_grade_order,source_base_evidence_grade_matches_recomputed,source_base_evidence_grade_order_matches_recomputed,evidence_grade,evidence_grade_order,source_reviewed_evidence_grade_matches_recomputed,source_reviewed_evidence_grade_order_matches_recomputed,grade_namespace,grade_basis,minimum_pair_paper_count,minimum_pair_sentence_count,source_minimum_pair_paper_count_matches_recomputed,source_minimum_pair_sentence_count_matches_recomputed,source_closure_group_id,source_cross_endpoint_pair_key,cross_endpoint_status_in_iTE,cross_endpoint_status_in_TG,source_cross_endpoint_status_in_iTE,source_cross_endpoint_status_in_TG,source_cross_endpoint_status_in_iTE_matches_recomputed,source_cross_endpoint_status_in_TG_matches_recomputed,human_relation_review_status,cross_paper_compatibility_status,cross_endpoint_evaluation_status,novelty_status,novelty_claim_allowed,candidate_interpretation,shared_node_release_status,cross_endpoint_edge_state,review_selected,review_queue_order,review_selection_reason,selection_policy_id
TC_2e9a9f6b1690,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_dbd4d6b19faf,same_sentence_cooccurrence_only,GC_f012313172f4,reconstructed lignocellulose ion channel,material_or_structure,True,True,LN_b9c6969da25d,1,1,True,True,,True,cooccurrence_only,True,IP_dbd4d6b19faf,TP_3d10de20fa31,semantic_accepted_human_pending,GC_71c1faf6fa71,favourable electrochemical redox reaction,mechanism_or_process,True,True,LN_8eadb5699f95,1,1,True,True,AR_10561c52c88a,True,direct_sentence_relation_accepted,True,TP_3d10de20fa31,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R1_single_direct_sentence_relation,2,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_972a1d737eb2,GC_71c1faf6fa71::GC_f012313172f4,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,210,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_cf6164b6c55b,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_c4feef01a10e,semantic_rejected_cooccurrence_retained,GC_f2bba15c8a15,physiological temperature gradient,mechanism_or_process,True,True,LN_bdb8566d0901,1,1,True,True,AR_cc07e8ae6672,True,machine_relation_rejected_retain_cooccurrence_only,True,IP_c4feef01a10e,TP_fddad7aa4159,same_sentence_cooccurrence_only,GC_21faa67da1fd,conversion,mechanism_or_process,True,True,LN_42f3c16c1ea5,1,1,True,True,,True,cooccurrence_only,True,TP_fddad7aa4159,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_555b021e185b,GC_21faa67da1fd::GC_f2bba15c8a15,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,211,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_50cc91c33bef,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_ddd9e6758489,same_sentence_cooccurrence_only,GC_21272088b98f,maximum output power,outcome_or_property,True,True,LN_a720345bf6db,1,1,True,True,,True,cooccurrence_only,True,IP_ddd9e6758489,TP_7512f79881c6,semantic_rejected_cooccurrence_retained,GC_a51be089433c,maxsorb electrode,material_or_structure,True,True,LN_4cf61ff0abe3,1,1,True,True,AR_72c9bb1fbf6d,True,machine_relation_rejected_retain_cooccurrence_only,True,TP_7512f79881c6,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_94e94c36df26,GC_21272088b98f::GC_a51be089433c,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,212,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_a5f15bb33028,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_dbe05b7bb26e,same_sentence_cooccurrence_only,GC_56af90ee19c9,spontaneous ion,material_or_structure,True,True,LN_beb31a673b3b,1,1,True,True,,True,cooccurrence_only,True,IP_dbe05b7bb26e,TP_3d10de20fa31,semantic_accepted_human_pending,GC_71c1faf6fa71,favourable electrochemical redox reaction,mechanism_or_process,True,True,LN_8eadb5699f95,1,1,True,True,AR_10561c52c88a,True,direct_sentence_relation_accepted,True,TP_3d10de20fa31,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R1_single_direct_sentence_relation,2,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_5e2a4b127368,GC_56af90ee19c9::GC_71c1faf6fa71,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,213,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_ba22e269f4ac,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_ddfc34c1462b,same_sentence_cooccurrence_only,GC_4eb8a289c9d5,voltage difference,mechanism_or_process,True,True,LN_23b92b8067da,1,1,True,True,,True,cooccurrence_only,True,IP_ddfc34c1462b,TP_7512f79881c6,semantic_rejected_cooccurrence_retained,GC_a51be089433c,maxsorb electrode,material_or_structure,True,True,LN_4cf61ff0abe3,1,1,True,True,AR_72c9bb1fbf6d,True,machine_relation_rejected_retain_cooccurrence_only,True,TP_7512f79881c6,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_a9d8a715f23a,GC_4eb8a289c9d5::GC_a51be089433c,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,214,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_c6e494904365,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_dd98da4e3e56,same_sentence_cooccurrence_only,GC_dc6d98c2fcaa,steady open circuit voltage,outcome_or_property,True,True,LN_835816e41dcf,1,1,True,True,,True,cooccurrence_only,True,IP_dd98da4e3e56,TP_3d10de20fa31,semantic_accepted_human_pending,GC_71c1faf6fa71,favourable electrochemical redox reaction,mechanism_or_process,True,True,LN_8eadb5699f95,1,1,True,True,AR_10561c52c88a,True,direct_sentence_relation_accepted,True,TP_3d10de20fa31,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R1_single_direct_sentence_relation,2,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_743e25a20a8c,GC_71c1faf6fa71::GC_dc6d98c2fcaa,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,215,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_f1f2e0f35a6f,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_e17ac17b22bd,same_sentence_cooccurrence_only,GC_278bc93dc75d,ordered ion,material_or_structure,True,True,LN_0e7874188bd3,1,1,True,True,,True,cooccurrence_only,True,IP_e17ac17b22bd,TP_7512f79881c6,semantic_rejected_cooccurrence_retained,GC_a51be089433c,maxsorb electrode,material_or_structure,True,True,LN_4cf61ff0abe3,1,1,True,True,AR_72c9bb1fbf6d,True,machine_relation_rejected_retain_cooccurrence_only,True,TP_7512f79881c6,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_9868c88a4136,GC_278bc93dc75d::GC_a51be089433c,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,216,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_0e2a03b17c23,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_df5184589a7f,same_sentence_cooccurrence_only,GC_49990adc781e,energy conversion,mechanism_or_process,True,True,LN_9ecdd2aa2353,1,1,True,True,,True,cooccurrence_only,True,IP_df5184589a7f,TP_3d10de20fa31,semantic_accepted_human_pending,GC_71c1faf6fa71,favourable electrochemical redox reaction,mechanism_or_process,True,True,LN_8eadb5699f95,1,1,True,True,AR_10561c52c88a,True,direct_sentence_relation_accepted,True,TP_3d10de20fa31,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R1_single_direct_sentence_relation,2,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_85f6d1a350bb,GC_49990adc781e::GC_71c1faf6fa71,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,217,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_175522238c34,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_e4483b730fd4,same_sentence_cooccurrence_only,GC_95bfa1958440,nonlinear temperature voltage,outcome_or_property,True,True,LN_ba6509da8fa1,1,1,True,True,,True,cooccurrence_only,True,IP_e4483b730fd4,TP_7512f79881c6,semantic_rejected_cooccurrence_retained,GC_a51be089433c,maxsorb electrode,material_or_structure,True,True,LN_4cf61ff0abe3,1,1,True,True,AR_72c9bb1fbf6d,True,machine_relation_rejected_retain_cooccurrence_only,True,TP_7512f79881c6,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_32e3df0a81de,GC_95bfa1958440::GC_a51be089433c,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,218,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_e5ddae313288,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_e3c5c8861a33,same_sentence_cooccurrence_only,GC_7fb4fd8a0af1,thermal ionic diffusion,mechanism_or_process,True,True,LN_c05e7560b1ee,1,1,True,True,,True,cooccurrence_only,True,IP_e3c5c8861a33,TP_3d10de20fa31,semantic_accepted_human_pending,GC_71c1faf6fa71,favourable electrochemical redox reaction,mechanism_or_process,True,True,LN_8eadb5699f95,1,1,True,True,AR_10561c52c88a,True,direct_sentence_relation_accepted,True,TP_3d10de20fa31,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R1_single_direct_sentence_relation,2,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_138b8d80797d,GC_71c1faf6fa71::GC_7fb4fd8a0af1,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,219,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_c9257b4bbc30,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_e8ffa290d938,same_sentence_cooccurrence_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,LN_8529233df78b,1,1,True,True,,True,cooccurrence_only,True,IP_e8ffa290d938,TP_7512f79881c6,semantic_rejected_cooccurrence_retained,GC_a51be089433c,maxsorb electrode,material_or_structure,True,True,LN_4cf61ff0abe3,1,1,True,True,AR_72c9bb1fbf6d,True,machine_relation_rejected_retain_cooccurrence_only,True,TP_7512f79881c6,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_46ae4c7b6364,GC_a51be089433c::GC_f50bbe3cdc5d,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,220,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_1d71f632dba8,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_e4a24846202d,same_sentence_cooccurrence_only,GC_84fa54fa9adb,enabling cl--dominated ion,material_or_structure,True,True,LN_6a381cfe4ecb,1,1,True,True,,True,cooccurrence_only,True,IP_e4a24846202d,TP_3d10de20fa31,semantic_accepted_human_pending,GC_71c1faf6fa71,favourable electrochemical redox reaction,mechanism_or_process,True,True,LN_8eadb5699f95,1,1,True,True,AR_10561c52c88a,True,direct_sentence_relation_accepted,True,TP_3d10de20fa31,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R1_single_direct_sentence_relation,2,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_67ffcc27162b,GC_71c1faf6fa71::GC_84fa54fa9adb,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,221,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_18ac0b090345,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_f012c87fbf13,same_sentence_cooccurrence_only,GC_985f88084486,selective ion,material_or_structure,True,True,LN_5ff6f2a32598,1,1,True,True,,True,cooccurrence_only,True,IP_f012c87fbf13,TP_7512f79881c6,semantic_rejected_cooccurrence_retained,GC_a51be089433c,maxsorb electrode,material_or_structure,True,True,LN_4cf61ff0abe3,1,1,True,True,AR_72c9bb1fbf6d,True,machine_relation_rejected_retain_cooccurrence_only,True,TP_7512f79881c6,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_f58244efde21,GC_985f88084486::GC_a51be089433c,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,222,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_8ea3b717e2c3,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_e85768fc9222,same_sentence_cooccurrence_only,GC_1fe2aa76b69f,selectively adsorbed k+ ion,material_or_structure,True,True,LN_52e12b4ba37d,1,1,True,True,,True,cooccurrence_only,True,IP_e85768fc9222,TP_3d10de20fa31,semantic_accepted_human_pending,GC_71c1faf6fa71,favourable electrochemical redox reaction,mechanism_or_process,True,True,LN_8eadb5699f95,1,1,True,True,AR_10561c52c88a,True,direct_sentence_relation_accepted,True,TP_3d10de20fa31,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R1_single_direct_sentence_relation,2,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_55400cd52d75,GC_1fe2aa76b69f::GC_71c1faf6fa71,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,223,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_286f0a02539e,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_fa44fc84a9ca,same_sentence_cooccurrence_only,GC_e6be82277354,natural ion,material_or_structure,True,True,LN_b0f0d92a6821,1,1,True,True,,True,cooccurrence_only,True,IP_fa44fc84a9ca,TP_7512f79881c6,semantic_rejected_cooccurrence_retained,GC_a51be089433c,maxsorb electrode,material_or_structure,True,True,LN_4cf61ff0abe3,1,1,True,True,AR_72c9bb1fbf6d,True,machine_relation_rejected_retain_cooccurrence_only,True,TP_7512f79881c6,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_a2a1574281d7,GC_a51be089433c::GC_e6be82277354,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,224,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_407cb82e7d52,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_e8ffa290d938,same_sentence_cooccurrence_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,LN_942c8fffcbe6,1,1,True,True,,True,cooccurrence_only,True,IP_e8ffa290d938,TP_3d10de20fa31,semantic_accepted_human_pending,GC_71c1faf6fa71,favourable electrochemical redox reaction,mechanism_or_process,True,True,LN_8eadb5699f95,1,1,True,True,AR_10561c52c88a,True,direct_sentence_relation_accepted,True,TP_3d10de20fa31,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R1_single_direct_sentence_relation,2,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_7a608acb66c9,GC_71c1faf6fa71::GC_d18c91f9affa,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,225,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_9aa204613978,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_f11f14fdccd9,same_sentence_cooccurrence_only,GC_1d1bdcf9a47d,na+ ion,material_or_structure,True,True,LN_77c68deb2ec1,1,1,True,True,,True,cooccurrence_only,True,IP_f11f14fdccd9,TP_3d10de20fa31,semantic_accepted_human_pending,GC_71c1faf6fa71,favourable electrochemical redox reaction,mechanism_or_process,True,True,LN_8eadb5699f95,1,1,True,True,AR_10561c52c88a,True,direct_sentence_relation_accepted,True,TP_3d10de20fa31,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,R1_single_direct_sentence_relation,2,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_c563a2ebc56d,GC_1d1bdcf9a47d::GC_71c1faf6fa71,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,226,retain_all_single_strict_syntax_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
