candidate_id,path_scope,path_state,graph_eligible,scientific_claim_status,shared_global_concept_id,shared_label,shared_category,source_shared_label_matches_registry,source_shared_category_matches_registry,shared_layer_labels_match,shared_layer_categories_match,ite_shared_layer_node_id,tg_shared_layer_node_id,alignment_id,alignment_state,ite_pair_id,ite_pair_edge_status,ite_other_global_concept_id,ite_other_label,ite_other_category,source_ite_other_label_matches_registry,source_ite_other_category_matches_registry,ite_other_layer_node_id,ite_pair_paper_count,ite_pair_sentence_count,source_ite_pair_paper_count_matches_pair_bank,source_ite_pair_sentence_count_matches_pair_bank,ite_strict_relation_ids,source_ite_strict_relation_ids_match_pair_bank,ite_semantic_relation_review_status,source_ite_semantic_review_status_matches_recomputed,ite_authoritative_provenance_fk,tg_pair_id,tg_pair_edge_status,tg_other_global_concept_id,tg_other_label,tg_other_category,source_tg_other_label_matches_registry,source_tg_other_category_matches_registry,tg_other_layer_node_id,tg_pair_paper_count,tg_pair_sentence_count,source_tg_pair_paper_count_matches_pair_bank,source_tg_pair_sentence_count_matches_pair_bank,tg_strict_relation_ids,source_tg_strict_relation_ids_match_pair_bank,tg_semantic_relation_review_status,source_tg_semantic_review_status_matches_recomputed,tg_authoritative_provenance_fk,evidence_tier,base_evidence_grade,base_evidence_grade_order,source_base_evidence_grade_matches_recomputed,source_base_evidence_grade_order_matches_recomputed,evidence_grade,evidence_grade_order,source_reviewed_evidence_grade_matches_recomputed,source_reviewed_evidence_grade_order_matches_recomputed,grade_namespace,grade_basis,minimum_pair_paper_count,minimum_pair_sentence_count,source_minimum_pair_paper_count_matches_recomputed,source_minimum_pair_sentence_count_matches_recomputed,source_closure_group_id,source_cross_endpoint_pair_key,cross_endpoint_status_in_iTE,cross_endpoint_status_in_TG,source_cross_endpoint_status_in_iTE,source_cross_endpoint_status_in_TG,source_cross_endpoint_status_in_iTE_matches_recomputed,source_cross_endpoint_status_in_TG_matches_recomputed,human_relation_review_status,cross_paper_compatibility_status,cross_endpoint_evaluation_status,novelty_status,novelty_claim_allowed,candidate_interpretation,shared_node_release_status,cross_endpoint_edge_state,review_selected,review_queue_order,review_selection_reason,selection_policy_id
TC_754a0e320671,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_78d65254f96d,phase transition,mechanism_or_process,True,True,True,True,LN_f89b13ea4daa,LN_dc26529b4b4d,AL_473288a46976,exact_identity_not_scientific_relation,IP_486972d5895b,same_sentence_cooccurrence_only,GC_e0e6ebcf0b88,evaporation induced,untyped_extractive_keyword,True,True,LN_64850246fdec,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_486972d5895b,TP_b3404c9ab32e,same_sentence_cooccurrence_only,GC_a0b1bfcd6c2d,thermogalvanic reaction,mechanism_or_process,True,True,LN_4afc9f3dfc74,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_b3404c9ab32e,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_b09300002024,GC_a0b1bfcd6c2d::GC_e0e6ebcf0b88,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_755b2fefec3e,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_49990adc781e,energy conversion,mechanism_or_process,True,True,True,True,LN_9ecdd2aa2353,LN_8dec66ff92cd,AL_6447a9ab0a62,exact_identity_not_scientific_relation,IP_027be87a1bc3,same_sentence_cooccurrence_only,GC_a537d0be5c3c,polarity switchable,untyped_extractive_keyword,True,True,LN_1c637fa70296,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_027be87a1bc3,TP_1c8d379b09f8,same_sentence_cooccurrence_only,GC_138545480ba1,thermo electrochemical,untyped_extractive_keyword,True,True,LN_4290ff798dad,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_1c8d379b09f8,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_82872e9849e0,GC_138545480ba1::GC_a537d0be5c3c,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_755d18f657db,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_b587a6e9f2c5,same_sentence_cooccurrence_only,GC_f4a6a0344f96,ion migration,mechanism_or_process,True,True,LN_5da6896f40fb,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_b587a6e9f2c5,TP_1b8860a0df94,same_sentence_cooccurrence_only,GC_3be2e7216e42,self powered,untyped_extractive_keyword,True,True,LN_5f312e845fe1,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_1b8860a0df94,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_c2fd367c1476,GC_3be2e7216e42::GC_f4a6a0344f96,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_756b6daded26,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_14327bc90f7b,same_sentence_cooccurrence_only,GC_e3d2d23d0011,hydrogel electrode,material_or_structure,True,True,LN_fd8c6f6c420d,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_14327bc90f7b,TP_d553d9821747,same_sentence_cooccurrence_only,GC_9f7eee750593,millimeter level,untyped_extractive_keyword,True,True,LN_52ad01a070cf,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_d553d9821747,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_55dac21dd0d8,GC_9f7eee750593::GC_e3d2d23d0011,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_756d612b2938,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_212dbf2ef552,same_sentence_cooccurrence_only,GC_073a88f61601,ultrahigh thermoelectric output power,outcome_or_property,True,True,LN_8b1c10502018,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_212dbf2ef552,TP_8d1baadc5b21,same_sentence_cooccurrence_only,GC_d1b9a44d61c7,atten tion,untyped_extractive_keyword,True,True,LN_5c7934fd49a2,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_8d1baadc5b21,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_687454cb7b7a,GC_073a88f61601::GC_d1b9a44d61c7,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_7574b7a71e5b,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_0b59185fdeb1,same_sentence_cooccurrence_only,GC_32545ac5b1b3,polyelectrolyte film,material_or_structure,True,True,LN_840f59bd131f,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_0b59185fdeb1,TP_77c89c7e3a8f,same_sentence_cooccurrence_only,GC_3cd3564912b1,short circuit,untyped_extractive_keyword,True,True,LN_3509f7af5761,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_77c89c7e3a8f,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_1dcf44f5d4d3,GC_32545ac5b1b3::GC_3cd3564912b1,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_758a00daf315,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_c629fb2c53b2,same_sentence_cooccurrence_only,GC_008fed735459,resulting thermovoltage,outcome_or_property,True,True,LN_01527f88a00d,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_c629fb2c53b2,TP_fc9767e40899,same_sentence_cooccurrence_only,GC_eac287438ce0,hand writing,untyped_extractive_keyword,True,True,LN_9366d2c1b54a,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_fc9767e40899,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_84eb8991614e,GC_008fed735459::GC_eac287438ce0,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_758d693cb8d9,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_260c40da5151,same_sentence_cooccurrence_only,GC_3aae9bdcc121,adhesion boosted,untyped_extractive_keyword,True,True,LN_3cf14f6b96b6,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_260c40da5151,TP_487851209db8,same_sentence_cooccurrence_only,GC_dad97d797387,redox reaction,mechanism_or_process,True,True,LN_13114a75157e,2,2,True,True,,True,not_applied_base_machine_grade,True,TP_487851209db8,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_d3242c7080fc,GC_3aae9bdcc121::GC_dad97d797387,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_759ada88c502,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_e84f1281de66,same_sentence_cooccurrence_only,GC_40fccee326c6,ion mobility,mechanism_or_process,True,True,LN_a24064c7d55e,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_e84f1281de66,TP_5ec4ae573029,same_sentence_cooccurrence_only,GC_d7e4ea27d643,quasi solid,untyped_extractive_keyword,True,True,LN_207c88440220,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_5ec4ae573029,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_63971cd4a733,GC_40fccee326c6::GC_d7e4ea27d643,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_759cc222cc4c,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_dbe05b7bb26e,same_sentence_cooccurrence_only,GC_56af90ee19c9,spontaneous ion,material_or_structure,True,True,LN_beb31a673b3b,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_dbe05b7bb26e,TP_0f371a5e88ae,same_sentence_cooccurrence_only,GC_cffc202398bb,redox split,untyped_extractive_keyword,True,True,LN_0d9544749e67,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_0f371a5e88ae,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_a62cc8336a65,GC_56af90ee19c9::GC_cffc202398bb,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_75a03b927c71,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_2a720dcf0891,same_sentence_cooccurrence_only,GC_bd259a9cd63b,ultrahigh power,outcome_or_property,True,True,LN_3f76548f6b7f,2,2,True,True,,True,not_applied_base_machine_grade,True,IP_2a720dcf0891,TP_d61ca884fa21,same_sentence_cooccurrence_only,GC_dda7f8bc7f7c,array thermogalvanic,untyped_extractive_keyword,True,True,LN_c8b8a554790c,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_d61ca884fa21,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_c17a3ad34669,GC_bd259a9cd63b::GC_dda7f8bc7f7c,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_75abc965670e,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_99cc5cc07851,swelling,mechanism_or_process,True,True,True,True,LN_e6f35447a3e2,LN_eb21b8cf5c4c,AL_4c7d8fd2e1c5,exact_identity_not_scientific_relation,IP_3cbe825c63db,same_sentence_cooccurrence_only,GC_ade15bceafd4,molecular dynamic simulation,evidence_method,True,True,LN_be6a07f8bdb4,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_3cbe825c63db,TP_760461e2b552,same_sentence_cooccurrence_only,GC_5ef8766de935,k4,literal_formula,True,True,LN_b473f76e679d,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_760461e2b552,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_2aafe574c7c7,GC_5ef8766de935::GC_ade15bceafd4,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_75b3997d6f25,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_49990adc781e,energy conversion,mechanism_or_process,True,True,True,True,LN_9ecdd2aa2353,LN_8dec66ff92cd,AL_6447a9ab0a62,exact_identity_not_scientific_relation,IP_24ae5237bd22,same_sentence_cooccurrence_only,GC_42264ab85965,fast moving,untyped_extractive_keyword,True,True,LN_1b78168ce360,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_24ae5237bd22,TP_9b66dd61d823,same_sentence_cooccurrence_only,GC_0877e2b76456,thermo electrochemical cell,device_or_context,True,True,LN_535717d87b3a,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_9b66dd61d823,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_7cebc061d173,GC_0877e2b76456::GC_42264ab85965,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_75b5847bd547,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_2aba6da9d68e,same_sentence_cooccurrence_only,GC_1c7af9f758c0,cation pi interaction,mechanism_or_process,True,True,LN_20f70554e0cc,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_2aba6da9d68e,TP_fc9767e40899,same_sentence_cooccurrence_only,GC_eac287438ce0,hand writing,untyped_extractive_keyword,True,True,LN_9366d2c1b54a,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_fc9767e40899,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_ac3dbdf0dba6,GC_1c7af9f758c0::GC_eac287438ce0,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_75c0496634b2,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_21faa67da1fd,conversion,mechanism_or_process,True,True,True,True,LN_5c34d205f4c3,LN_42f3c16c1ea5,AL_f43c78f72952,exact_identity_not_scientific_relation,IP_dbf1e404ade6,same_sentence_cooccurrence_only,GC_5c9d495e3ca6,additional voltage,outcome_or_property,True,True,LN_f20e630c8203,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_dbf1e404ade6,TP_4164e96a9bda,same_sentence_cooccurrence_only,GC_138545480ba1,thermo electrochemical,untyped_extractive_keyword,True,True,LN_4290ff798dad,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_4164e96a9bda,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_52afebdc1a5f,GC_138545480ba1::GC_5c9d495e3ca6,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_75c04cf67d40,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_0a219cc2b827,same_sentence_cooccurrence_only,GC_8289784c9816,thermoelectric ionogel electrolyte,material_or_structure,True,True,LN_3e92e273ed60,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_0a219cc2b827,TP_5ec4ae573029,same_sentence_cooccurrence_only,GC_d7e4ea27d643,quasi solid,untyped_extractive_keyword,True,True,LN_207c88440220,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_5ec4ae573029,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_737902ff9c6c,GC_8289784c9816::GC_d7e4ea27d643,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_75c15e2393c2,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_062ecea9fc42,same_sentence_cooccurrence_only,GC_281b98618a93,self aware,untyped_extractive_keyword,True,True,LN_b97662eff748,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_062ecea9fc42,TP_83eda03cde51,same_sentence_cooccurrence_only,GC_c466b5b6a256,evaporative cooling,mechanism_or_process,True,True,LN_c002b73077d9,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_83eda03cde51,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_2b8856bcacbe,GC_281b98618a93::GC_c466b5b6a256,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_75df60579c94,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_f5162bfcc12d,same_sentence_cooccurrence_only,GC_818f64330018,working reactivation,untyped_extractive_keyword,True,True,LN_b596694d364d,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_f5162bfcc12d,TP_57f887c4b4ce,same_sentence_cooccurrence_only,GC_3be2e7216e42,self powered,untyped_extractive_keyword,True,True,LN_5f312e845fe1,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_57f887c4b4ce,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_4c624c5d43cf,GC_3be2e7216e42::GC_818f64330018,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_75ec10f3cf68,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_8305c15849c4,same_sentence_cooccurrence_only,GC_7ca4d45a305d,maximum output power density,outcome_or_property,True,True,LN_fe65306e8146,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_8305c15849c4,TP_7c7d386522c3,same_sentence_cooccurrence_only,GC_17431aeecb91,electricity generating,untyped_extractive_keyword,True,True,LN_34cd6c16f7e3,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_7c7d386522c3,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_224764409336,GC_17431aeecb91::GC_7ca4d45a305d,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
